source,target,code
/travis-atkins-medal-of-honor/,/news/travis-atkins-medal-of-honor/,301
/triple-frontier-military-crime-drama/,/culture/triple-frontier-military-crime-drama/,301
/troops-anguish-kurdish-allies/,/news/troops-anguish-kurdish-allies/,301
/troops-christmas-border/,/news/troops-christmas-border/,301
/troops-deploy-saudi-arabia/,/news/troops-deploy-saudi-arabia/,301
/troops-iraq-syria-high-alert/,/news/troops-iraq-syria-high-alert/,301
/troops-kit-iraq-trump/,/news/troops-kit-iraq-trump/,301
/troops-not-guardining-migrants/,/news/troops-not-guardining-migrants/,301
/troxell-reinstated/,/news/troxell-reinstated/,301
/true-story-army-made-first-female-infantrymen/,/news/true-story-army-made-first-female-infantrymen/,301
/true-story-marine-corps-blew-biggest-war-crimes-case/,/news/true-story-marine-corps-blew-biggest-war-crimes-case/,301
/true-story-marine-corps-blew-biggest-war-crimes-case/,/news/true-story-marine-corps-blew-biggest-war-crimes-case/,301
/trump-120000-troop-deployment-iran/,/news/trump-120000-troop-deployment-iran/,301
/trump-afghan-withdrawal-deal/,/news/trump-afghan-withdrawal-deal/,301
/trump-afghanistan-drawdown/,/news/trump-afghanistan-drawdown/,301
/trump-africa-terror-threat/,/news/trump-africa-terror-threat/,301
/trump-air-force-one-paint-job/,/news/trump-air-force-one-paint-job/,301
/trump-aircraft-carrier-digital-catapult/,/news/trump-aircraft-carrier-digital-catapult/,301
/trump-alligators-snakes-moat-mexico-border/,/news/trump-alligators-snakes-moat-mexico-border/,301
/trump-bans-transgender-people-military-3-tweets/,/news/trump-bans-transgender-people-military-3-tweets/,301
/trump-bans-transgender-people-military-3-tweets/,/news/trump-bans-transgender-people-military-3-tweets/,301
/trump-bomb-shit-afghanistan-isis/,/tech-tactics/trump-bomb-shit-afghanistan-isis/,301
/trump-bone-spurs-kerrey-challenge/,/military-life/trump-bone-spurs-kerrey-challenge/,301
/trump-cancels-south-korean-war-games/,/news/trump-cancels-south-korean-war-games/,301
/trump-china-trade-war-cfius/,/news/trump-china-trade-war-cfius/,301
/trump-claims-he-fired-mattis/,/news/trump-claims-he-fired-mattis/,301
/trump-climate-change-national-security-panel/,/news/trump-climate-change-national-security-panel/,301
/trump-congrats-eddie-gallagher/,/news/trump-congrats-eddie-gallagher/,301
/trump-declare-national-emergency/,/news/trump-declare-national-emergency/,301
/trump-defense-sec-no-rush/,/news/trump-defense-sec-no-rush/,301
/trump-destroy-afghanistan/,/news/trump-destroy-afghanistan/,301
/trump-eddie-gallagher-seal-trident/,/news/trump-eddie-gallagher-seal-trident/,301
/trump-embraces-accused-troops/,/news/trump-embraces-accused-troops/,301
/trump-families-fallen-troops/,/news/trump-families-fallen-troops/,301
/trump-fault-yemen-raid-one-army-ranger-doesnt-think/,/news/trump-fault-yemen-raid-one-army-ranger-doesnt-think/,301
/trump-frees-clint-lorance/,/news/trump-frees-clint-lorance/,301
/trump-gallagher-golsteyn-lorance-cases/,/news/trump-gallagher-golsteyn-lorance-cases/,301
/trump-gallagher-golsteyn-marines-pardon/,/news/trump-gallagher-golsteyn-marines-pardon/,301
/trump-gold-star-families-letters/,/news/trump-gold-star-families-letters/,301
/trump-golsteyn/,/news/trump-golsteyn/,301
/trump-golsteyn-pardon/,/news/trump-golsteyn-pardon/,301
/trump-golsteyn-white-house-review/,/news/trump-golsteyn-white-house-review/,301
/trump-golsteyn/,/news/trump-golsteyn/,301
/trump-ignored-mattis/,/news/trump-ignored-mattis/,301
/trump-iran-strikes/,/news/trump-iran-strikes/,301
/trump-iran-tweets-52-targets/,/news/trump-iran-tweets-52-targets/,301
/trump-iraq-trip/,/news/trump-iraq-trip/,301
/trump-joint-chiefs-announcement/,/news/trump-joint-chiefs-announcement/,301
/trump-kanye-west-iplane/,/tech-tactics/trump-kanye-west-iplane/,301
/trump-kurds-wwii/,/history/trump-kurds-wwii/,301
/trump-lines-north-korea-propaganda/,/news/trump-lines-north-korea-propaganda/,301
/trump-makes-time-kanye-west-not-veterans-groups/,/news/trump-makes-time-kanye-west-not-veterans-groups/,301
/trump-mark-esperanto-tweet/,/news/trump-mark-esperanto-tweet/,301
/trump-mattis-ammunition-shortage/,/news/trump-mattis-ammunition-shortage/,301
/trump-mattis-democrat-pentagon/,/news/trump-mattis-democrat-pentagon/,301
/trump-mattis-dunford-afghanistan-war/,/news/trump-mattis-dunford-afghanistan-war/,301
/trump-mattis-leave-january/,/news/trump-mattis-leave-january/,301
/trump-mattis-nickname/,/news/trump-mattis-nickname/,301
/trump-mattis-retirement/,/news/trump-mattis-retirement/,301
/trump-mattis-second-chance/,/news/trump-mattis-second-chance/,301
/trump-mattis-second-chance/,/news/trump-mattis-second-chance/,301
/trump-mcraven-fox-interview/,/news/trump-mcraven-fox-interview/,301
/trump-military-eminent-domain-wall/,/news/trump-military-eminent-domain-wall/,301
/trump-military-parade-canceled/,/news/trump-military-parade-canceled/,301
/trump-military-parade-mummers/,/news/trump-military-parade-mummers/,301
/trump-military-pay-raise/,/military-life/trump-military-pay-raise/,301
/trump-military-vehicles-flyover/,/tech-tactics/trump-military-vehicles-flyover/,301
/trump-military-wall-national-emergency/,/news/trump-military-wall-national-emergency/,301
/trump-mission-accomplished-syria/,/news/trump-mission-accomplished-syria/,301
/trump-more-troops-boder/,/news/trump-more-troops-boder/,301
/trump-navy-mccain/,/news/trump-navy-mccain/,301
/trump-navy-rescind-gallagher-awards/,/news/trump-navy-rescind-gallagher-awards/,301
/trump-niger-gold-star-controversy/,/news/trump-niger-gold-star-controversy/,301
/trump-no-deal-north-korea-nukes/,/news/trump-no-deal-north-korea-nukes/,301
/trump-nominates-milley-joint-chiefs/,/news/trump-nominates-milley-joint-chiefs/,301
/trump-nominates-ronny-jackson-va/,/news/trump-nominates-ronny-jackson-va/,301
/trump-nominates-ronny-jackson-va/,/news/trump-nominates-ronny-jackson-va/,301
/trump-north-korea-nixon-china/,/news/trump-north-korea-nixon-china/,301
/trump-nuclear-weapons-legal-authority/,/news/trump-nuclear-weapons-legal-authority/,301
/trump-pardons-michael-behenna/,/news/trump-pardons-michael-behenna/,301
/trump-pardons-war-crimes-reactions/,/news/trump-pardons-war-crimes-reactions/,301
/trump-petraeus-torture/,/news/trump-petraeus-torture/,301
/trump-promote-ronny-jackson/,/news/trump-promote-ronny-jackson/,301
/trump-purging-military-immigrants-mavni/,/news/trump-purging-military-immigrants-mavni/,301
/trump-restores-gallagher-rank/,/news/trump-restores-gallagher-rank/,301
/trump-reveals-navy-seals-iraq/,/news/trump-reveals-navy-seals-iraq/,301
/trump-reveals-navy-seals-iraq/,/news/trump-reveals-navy-seals-iraq/,301
/trump-space-force-directive/,/news/trump-space-force-directive/,301
/trump-syria-strikes-chemical-weapons/,/news/trump-syria-strikes-chemical-weapons/,301
/trump-taking-military-industrial-complex-one-tweet-time/,/news/trump-taking-military-industrial-complex-one-tweet-time/,301
/trump-tax-cut-widows/,/news/trump-tax-cut-widows/,301
/trump-tells-nato-countries-they-need-to-spend-4-of-gdp-on-militaries-even-more-than-the-us/,/news/trump-tells-nato-countries-they-need-to-spend-4-of-gdp-on-militaries-even-more-than-the-us/,301
/trump-thanksgiving-afghanistan-taliban-peace/,/news/trump-thanksgiving-afghanistan-taliban-peace/,301
/trump-troop-withdrawal-syria/,/news/trump-troop-withdrawal-syria/,301
/trump-troops-border-thanksgiving/,/news/trump-troops-border-thanksgiving/,301
/trump-troops-migrants-rocks-rifle/,/news/trump-troops-migrants-rocks-rifle/,301
/trump-tweet-uci/,/news/trump-tweet-uci/,301
/trump-tweet-uci/,/news/trump-tweet-uci/,301
/trump-twitter-qatar-raqqa/,/news/trump-twitter-qatar-raqqa/,301
/trump-ukraine-phone-call-transcript/,/news/trump-ukraine-phone-call-transcript/,301
/trump-united-nations-laugh-video/,/news/trump-united-nations-laugh-video/,301
/trump-uss-gerald-ford-catapult/,/news/trump-uss-gerald-ford-catapult/,301
/trump-veteran-suicide-executive-order/,/military-life/trump-veteran-suicide-executive-order/,301
/trump-veterans-affairs-new-policies/,/news/trump-veterans-affairs-new-policies/,301
/trump-visit-combat-zones/,/news/trump-visit-combat-zones/,301
/trump-wall-construction-twitter-video/,/news/trump-wall-construction-twitter-video/,301
/trump-war-crimes-pardons-consequences/,/news/trump-war-crimes-pardons-consequences/,301
/trump-weapons-bigger-nukes/,/tech-tactics/trump-weapons-bigger-nukes/,301
/trump-whistleblower-complaint-full-text/,/news/trump-whistleblower-complaint-full-text/,301
/trumps-ban-on-transgender-troops-is-reckless-misguided-and-frankly-pretty-dumb/,/news/trumps-ban-on-transgender-troops-is-reckless-misguided-and-frankly-pretty-dumb/,301
/trumps-ban-will-not-stop-transgender-recruiting-and-retention/,/news/trumps-ban-will-not-stop-transgender-recruiting-and-retention/,301
/trumps-proposed-ban-muslims-really-threatens/,/news/trumps-proposed-ban-muslims-really-threatens/,301
/trumps-proposed-budget-cuts-hurt-veterans-need-support/,/news/trumps-proposed-budget-cuts-hurt-veterans-need-support/,301
/trumps-raid-on-military-construction-funds-could-screw-critical-air-force-projects-report-says/,/news/trumps-raid-on-military-construction-funds-could-screw-critical-air-force-projects-report-says/,301
/truth-22-veteran-suicides-day/,/military-life/truth-22-veteran-suicides-day/,301
/truth-22-veteran-suicides-day/,/military-life/truth-22-veteran-suicides-day/,301
/truth-multi-level-marketing-businesses-hurt-military-members/,/news/truth-multi-level-marketing-businesses-hurt-military-members/,301
/tucker-carlson-metric-system-military/,/news/tucker-carlson-metric-system-military/,301
/turkey-artillery-us-troops/,/news/turkey-artillery-us-troops/,301
/turkey-just-blew-up-us-military-opsec-in-syria-potentially-endangering-troops/,/news/turkey-just-blew-up-us-military-opsec-in-syria-potentially-endangering-troops/,301
/turkey-strike-syria-kurds-isis/,/news/turkey-strike-syria-kurds-isis/,301
/turks-release-us-soldier/,/news/turks-release-us-soldier/,301
/twilight-trump-generals/,/military-life/twilight-trump-generals/,301
/tyndall-afb-photos-damage/,/news/tyndall-afb-photos-damage/,301
/tyndall-afb-photos-damage/,/news/tyndall-afb-photos-damage/,301
/tyndall-f-22-destroyed-hurricane-michael/,/news/tyndall-f-22-destroyed-hurricane-michael/,301
/tyndall-f-22-raptors-survived-hurricane-michael/,/tech-tactics/tyndall-f-22-raptors-survived-hurricane-michael/,301
/u-2-pilot-manual-diet-defecation/,/tech-tactics/u-2-pilot-manual-diet-defecation/,301
/u-2-pilot-manual-diet-defecation/,/tech-tactics/u-2-pilot-manual-diet-defecation/,301
/u-s-allies-appear-poised-battle-pro-syrian-regime-forces/,/news/u-s-allies-appear-poised-battle-pro-syrian-regime-forces/,301
/u-s-military-aircraft-crashes-in-iraq/,/news/u-s-military-aircraft-crashes-in-iraq/,301
/u-s-respond-cyber-attacks/,/news/u-s-respond-cyber-attacks/,301
/u2-dragon-lady-retirement-af-budget/,/news/u2-dragon-lady-retirement-af-budget/,301
/u2-pilot-fired-cocaine-drug-test/,/news/u2-pilot-fired-cocaine-drug-test/,301
/uber-air-force-drone-medevac/,/news/uber-air-force-drone-medevac/,301
/ukraine-crash-american-pilot/,/news/ukraine-crash-american-pilot/,301
/ultimate-doomsday-rifle-shoots-21-different-calibers-ammunition/,/tech-tactics/ultimate-doomsday-rifle-shoots-21-different-calibers-ammunition/,301
/unpacking-civilian-military-divide/,/news/unpacking-civilian-military-divide/,301
/unpacking-veteran-entitlement-spectrum/,/military-life/unpacking-veteran-entitlement-spectrum/,301
/unsung-heroes-10-pilots-intentionally-drew-enemy-fire-protect-trapped-marines/,/news/unsung-heroes-10-pilots-intentionally-drew-enemy-fire-protect-trapped-marines/,301
/unsung-heroes-12-green-berets-took-hundreds-epic-afghan-battle/,/history/unsung-heroes-12-green-berets-took-hundreds-epic-afghan-battle/,301
/unsung-heroes-77-people-bin-laden-raid-staying-quiet/,/military-life/unsung-heroes-77-people-bin-laden-raid-staying-quiet/,301
/unsung-heroes-airman-died-leading-team-intense-ambush/,/news/unsung-heroes-airman-died-leading-team-intense-ambush/,301
/unsung-heroes-double-amputee-refused-quit-nyc-marathon/,/military-life/unsung-heroes-double-amputee-refused-quit-nyc-marathon/,301
/unsung-heroes-father-honors-sons-sacrifice-through-military-service/,/news/unsung-heroes-father-honors-sons-sacrifice-through-military-service/,301
/unsung-heroes-green-beret-killed-4-enemy-fighters-one-hands/,/news/unsung-heroes-green-beret-killed-4-enemy-fighters-one-hands/,301
/unsung-heroes-harrier-pilot-picked-rifle-ran-combat/,/news/unsung-heroes-harrier-pilot-picked-rifle-ran-combat/,301
/unsung-heroes-marine-singlehandedly-cleared-enemy-trench-invasion-iraq/,/news/unsung-heroes-marine-singlehandedly-cleared-enemy-trench-invasion-iraq/,301
/unsung-heroes-paratroopers-killed-265-insurgents-defend-one-downed-apache/,/news/unsung-heroes-paratroopers-killed-265-insurgents-defend-one-downed-apache/,301
/unsung-heroes-rangers-killed-25-enemy-fighters-way-rescue-wounded-soldier/,/news/unsung-heroes-rangers-killed-25-enemy-fighters-way-rescue-wounded-soldier/,301
/unsung-heroes-recon-marine-killed-18-enemy-fighters-single-battle/,/news/unsung-heroes-recon-marine-killed-18-enemy-fighters-single-battle/,301
/unsung-heroes-soldier-destroyed-enemy-mortar-position-jammed-m-16/,/news/unsung-heroes-soldier-destroyed-enemy-mortar-position-jammed-m-16/,301
/unsung-heroes-soldier-took-house-full-insurgents-m249-knife/,/news/unsung-heroes-soldier-took-house-full-insurgents-m249-knife/,301
/unsung-heroes-surrounded-outnumbered-marsoc-team-endured-hell-evacuate-wounded/,/news/unsung-heroes-surrounded-outnumbered-marsoc-team-endured-hell-evacuate-wounded/,301
/unsung-heroes-this-army-medic-overcame-gunfire-and-a-broken-leg-to-save-14-soldiers/,/news/unsung-heroes-this-army-medic-overcame-gunfire-and-a-broken-leg-to-save-14-soldiers/,301
/unsung-heroes-this-army-sergeant-set-himself-on-fire-rescuing-6-soldiers-from-a-burning-vehicle/,/news/unsung-heroes-this-army-sergeant-set-himself-on-fire-rescuing-6-soldiers-from-a-burning-vehicle/,301
/unsung-heroes-this-navy-seal-kept-fighting-after-getting-shot-27-times/,/news/unsung-heroes-this-navy-seal-kept-fighting-after-getting-shot-27-times/,301
/unsung-heroes-this-navy-seal-kept-fighting-after-getting-shot-27-times/,/news/unsung-heroes-this-navy-seal-kept-fighting-after-getting-shot-27-times/,301
/us-afghanistan-munition-data-2018/,/news/us-afghanistan-munition-data-2018/,301
/us-afghanistan-munition-data-2018/,/news/us-afghanistan-munition-data-2018/,301
/us-aircraft-carrier-screwed-naval-battle/,/news/us-aircraft-carrier-screwed-naval-battle/,301
/us-army-british-army-recruiting-campaigns/,/news/us-army-british-army-recruiting-campaigns/,301
/us-bombs-own-ammo-dump/,/news/us-bombs-own-ammo-dump/,301
/us-bombs-syria-regime-forces/,/news/us-bombs-syria-regime-forces/,301
/us-china-missing-f-35/,/news/us-china-missing-f-35/,301
/us-coalition-war-syria-regime/,/news/us-coalition-war-syria-regime/,301
/us-combat-power-iraq-afghanistan/,/news/us-combat-power-iraq-afghanistan/,301
/us-contractor-faces-accusations-sex-trafficking-base-iraq/,/news/us-contractor-faces-accusations-sex-trafficking-base-iraq/,301
/us-deploying-troops/,/news/us-deploying-troops/,301
/us-destroyer-responds-someone-shoots/,/news/us-destroyer-responds-someone-shoots/,301
/us-embassy-baghdad-evacuated-protests/,/news/us-embassy-baghdad-evacuated-protests/,301
/us-employers-veterans-emotional-intelligence-interpesonal-skills-fuqua-study/,/news/us-employers-veterans-emotional-intelligence-interpesonal-skills-fuqua-study/,301
/us-government-lies-afghanistan/,/news/us-government-lies-afghanistan/,301
